4,$2a$10$EVDCV5E314p17hzZfUnGYuStHFXOkfF1YQ1kvI3dwFfCGy8v6QGdq,RECRUITER,AleBianchi,5
7,$2a$10$PXlR2I3cdynUI0lXf7Cl..e4Mm/ySdVn1m7i8cEcGTpjvwGuvwt3S,RECRUITER,FraRossi,8
10,$2a$10$2nqNivJHRHzRty2DWXK7yeDd4y3x9a5dHThW0vg6fuMoFv6DwoCEO,RECRUITER,LolloVerdi,11
13,$2a$10$.GOGlfavHt9C7ss64i8ugenQTeK9Dd5sryaND4NoRdX.grFmk/oSS,DEFAULT,Prox,14
23,$2a$10$l84NchVRMDMIFvmB4oPsCeW6p0L3TuuThd.3Fze8YAzPuTKaD5w1.,DEFAULT,Evy,24
26,$2a$10$jfBmXEkgPNfsutnYUXiv0ep3DltIm33m2yrb.mLTLtTGS5EElXWoK,DEFAULT,Flora,27
28,$2a$10$zrJpsRrnmuuCq0Z6n.B25epxdIUYZSKgVnBDtDrH7BphzKC7LUV9m,DEFAULT,Bianca,29
30,$2a$10$pMftI9e8TvlXk4WBZiu67OmgujPp2qctarYg6D.YrRE4gxe.fbOHu,DEFAULT,User,31
32,$2a$10$QSzv75S0hJKEmAItjfp2SO5j/usCuEhmt5m7/65SIHoMRNAESjgzC,DEFAULT,prova,33
34,$2a$10$Vcl.9.d.G2QpvN9TAvobN.SmeEd6HevLUI0k6BhTvB01yAhX0RobC,DEFAULT,provaa,35
38,$2a$10$6gBECnWU64msBBf/VwUNc.InjYbC3X8DL1BQOZxNB/dFXrcA0KWhu,RECRUITER,PaoloPalli,39
